game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg
2,3,1,5,2,0,1,0,0,3,2,1,5,0,0,0.9209854532393765,0.9123509974693333,5,7,3.3125,2.21875,2.5833333333333335,3.0
2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,0.9329579823363976,0.9161839662657082,6,17,2.9444444444444446,2.138888888888889,2.3,2.5
2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,0.9175426709150144,0.9214309775662944,10,9,3.0,2.962962962962963,2.466666666666667,2.6333333333333333
4,3,0,2,5,0,1,4,0,1,0,1,3,2,0,0.8973289253042256,0.8975876087813908,52,26,2.8333333333333335,2.75,2.2,2.8666666666666667
1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,0.9042202143362577,0.8844288243869534,21,18,2.7083333333333335,2.8333333333333335,2.260869565217391,3.3043478260869565
1,4,0,5,1,1,2,5,0,2,3,0,3,1,0,0.9050188707350022,0.8883995882351693,8,4,2.814814814814815,2.5925925925925926,2.625,3.2083333333333335
3,1,1,4,3,1,4,1,1,5,3,1,6,3,1,0.9388031334635165,0.9191211216761639,28,27,3.0344827586206895,1.9655172413793103,2.125,2.875
3,4,0,3,2,0,4,3,0,2,1,1,5,2,0,0.9044368979096656,0.9118731006754244,25,15,2.7083333333333335,3.0833333333333335,2.888888888888889,2.925925925925926
3,2,0,2,6,0,5,3,0,1,2,1,2,1,1,0.9051794450150374,0.9240752017689081,30,24,2.1923076923076925,2.3846153846153846,2.76,2.16
4,5,0,2,4,0,0,2,1,4,5,0,3,4,0,0.9224025860926406,0.895934408680573,16,14,3.189189189189189,2.1621621621621623,2.75,3.375
3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,0.9251101004180327,0.9248880898497943,23,22,2.8076923076923075,2.3076923076923075,2.6956521739130435,2.6956521739130435
1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,0.8906250954415298,0.8883995882351693,12,4,2.7916666666666665,3.4583333333333335,2.625,3.2083333333333335
6,3,0,2,5,0,3,2,0,4,1,1,2,1,0,0.9110439286844714,0.8828847509222449,19,13,2.4074074074074074,2.111111111111111,1.9583333333333333,3.75
2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,0.8973289253042256,0.9240752017689081,52,24,2.8333333333333335,2.75,2.76,2.16
3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,0.8846947679385518,0.9066142286552638,20,23,3.25,3.3333333333333335,2.4,3.0
3,2,0,3,2,0,5,2,1,3,2,0,4,2,0,0.9112109849386864,0.8828847509222449,4,13,2.9166666666666665,2.6666666666666665,1.9583333333333333,3.75
3,4,1,0,0,1,0,0,1,0,0,1,0,0,1,0.8862462863297639,0.9191211216761639,2,27,3.0,3.185185185185185,2.125,2.875
6,0,0,7,4,0,5,2,0,2,3,1,4,3,0,0.9175426709150144,0.9005495200761697,10,21,3.0,2.962962962962963,2.090909090909091,3.4545454545454546
1,4,0,3,2,1,5,4,1,3,5,0,2,3,0,0.9209854532393765,0.9028115074140306,5,12,3.3125,2.21875,2.5416666666666665,3.2083333333333335
1,3,0,3,4,1,7,3,0,0,3,0,1,2,1,0.9134835651671273,0.895934408680573,7,14,2.625,2.9583333333333335,2.75,3.375
1,2,0,3,2,0,2,5,0,1,2,1,3,4,0,0.907814306811983,0.8921630071344029,22,1,2.5416666666666665,2.9583333333333335,1.9166666666666667,2.9166666666666665
2,4,0,5,4,0,4,3,0,3,4,0,3,2,1,0.9250322112290545,0.9173725579840499,26,3,2.9393939393939394,1.696969696969697,2.096774193548387,2.5161290322580645
5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,0.9106351479564118,0.8953923734105506,18,30,2.4583333333333335,2.4583333333333335,2.68,3.08
3,4,0,2,3,0,0,4,0,2,1,0,3,0,1,0.9251101004180327,0.8921630071344029,23,1,2.8076923076923075,2.3076923076923075,1.9166666666666667,2.9166666666666665
4,1,0,0,4,0,2,3,0,2,3,1,2,5,0,0.9388031334635165,0.9173725579840499,28,3,3.0344827586206895,1.9655172413793103,2.096774193548387,2.5161290322580645
2,1,1,3,2,0,0,5,0,1,2,0,2,5,0,0.9207271026591402,0.9028115074140306,15,12,2.9642857142857144,2.392857142857143,2.5416666666666665,3.2083333333333335
5,4,0,5,4,0,1,5,0,4,2,1,5,0,1,0.9134835651671273,0.9108447446656783,7,29,2.625,2.9583333333333335,2.3636363636363638,2.6363636363636362
2,3,0,5,7,0,3,4,0,3,5,1,3,4,0,0.9110439286844714,0.9348333330448224,19,16,2.4074074074074074,2.111111111111111,2.78125,2.0
2,3,0,4,0,1,5,4,1,4,1,0,4,5,0,0.8846947679385518,0.899601024512257,20,8,3.25,3.3333333333333335,3.1538461538461537,2.923076923076923
2,0,0,6,2,0,3,6,0,0,1,1,6,2,0,0.9329579823363976,0.9005495200761697,6,21,2.9444444444444446,2.138888888888889,2.090909090909091,3.4545454545454546
4,0,1,3,2,1,5,2,1,3,2,1,2,4,1,0.9156263920325164,0.9191211216761639,17,27,2.7666666666666666,2.3666666666666667,2.125,2.875
3,5,0,3,2,0,1,5,0,4,1,1,2,3,0,0.9250322112290545,0.9214309775662944,26,9,2.9393939393939394,1.696969696969697,2.466666666666667,2.6333333333333333
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.9071230629166754,0.8828847509222449,14,13,3.4166666666666665,2.875,1.9583333333333333,3.75
2,6,0,3,2,0,4,0,0,4,1,1,4,5,0,0.9106351479564118,0.9191274481155632,18,10,2.4583333333333335,2.4583333333333335,2.9285714285714284,2.6785714285714284
1,4,1,3,2,1,2,5,0,1,2,0,1,2,0,0.8833750883005475,0.9105578303205563,13,5,2.7083333333333335,3.375,3.4838709677419355,2.838709677419355
2,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0.9112109849386864,0.9191211216761639,4,27,2.9166666666666665,2.6666666666666665,2.125,2.875
3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,0.9051794450150374,0.9039511902936894,30,52,2.1923076923076925,2.3846153846153846,2.5,3.25
2,3,0,1,3,0,2,1,1,5,2,1,1,2,0,0.9122286255173754,0.9173725579840499,24,3,3.0,2.5714285714285716,2.096774193548387,2.5161290322580645
0,3,0,3,1,0,0,2,0,3,4,0,2,1,1,0.8906250954415298,0.8975876087813908,12,26,2.7916666666666665,3.4583333333333335,2.2,2.8666666666666667
3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,0.9251101004180327,0.903550261227988,23,28,2.8076923076923075,2.3076923076923075,2.0,2.8214285714285716
3,4,0,3,5,1,4,1,1,4,3,0,3,1,0,0.907814306811983,0.899601024512257,22,8,2.5416666666666665,2.9583333333333335,3.1538461538461537,2.923076923076923
2,3,0,5,6,0,2,3,0,2,3,1,4,3,1,0.9156263920325164,0.8883995882351693,17,4,2.7666666666666666,2.3666666666666667,2.625,3.2083333333333335
5,4,0,2,3,0,5,0,1,3,2,0,5,4,1,0.9224025860926406,0.9063810932889113,16,2,3.189189189189189,2.1621621621621623,2.7777777777777777,2.888888888888889
3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,0.9316663441555956,0.9229120654166454,29,6,2.6666666666666665,2.125,2.6470588235294117,2.323529411764706
6,3,0,1,2,0,1,5,0,2,4,0,5,2,1,0.8973289253042256,0.9004769623841878,52,25,2.8333333333333335,2.75,2.909090909090909,2.909090909090909
3,2,0,4,3,0,6,3,1,0,5,1,4,1,0,0.9175426709150144,0.9248880898497943,10,22,3.0,2.962962962962963,2.6956521739130435,2.6956521739130435
3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,0.9071230629166754,0.9105578303205563,14,5,3.4166666666666665,2.875,3.4838709677419355,2.838709677419355
4,2,0,5,3,0,3,2,0,1,2,0,2,3,1,0.9207271026591402,0.9005495200761697,15,21,2.9642857142857144,2.392857142857143,2.090909090909091,3.4545454545454546
4,3,0,2,4,0,2,1,0,6,3,1,1,2,0,0.8846947679385518,0.8921630071344029,20,1,3.25,3.3333333333333335,1.9166666666666667,2.9166666666666665
0,4,0,3,1,1,2,3,0,1,2,0,4,3,0,0.8833750883005475,0.8975876087813908,13,26,2.7083333333333335,3.375,2.2,2.8666666666666667
0,2,0,0,2,0,4,3,0,1,4,1,2,3,1,0.9251101004180327,0.899601024512257,23,8,2.8076923076923075,2.3076923076923075,3.1538461538461537,2.923076923076923
5,4,0,3,1,0,4,3,0,3,1,0,5,0,1,0.9106351479564118,0.9063810932889113,18,2,2.4583333333333335,2.4583333333333335,2.7777777777777777,2.888888888888889
3,4,1,0,0,1,0,0,1,0,0,1,0,0,1,0.8906250954415298,0.9191211216761639,12,27,2.7916666666666665,3.4583333333333335,2.125,2.875
5,6,0,4,3,0,2,6,0,1,4,1,4,0,0,0.9388031334635165,0.9214309775662944,28,9,3.0344827586206895,1.9655172413793103,2.466666666666667,2.6333333333333333
0,5,0,1,2,1,2,0,0,4,1,1,2,4,0,0.9110439286844714,0.9173725579840499,19,3,2.4074074074074074,2.111111111111111,2.096774193548387,2.5161290322580645
3,2,0,7,3,0,4,3,1,4,3,0,6,2,1,0.9224025860926406,0.9123509974693333,16,7,3.189189189189189,2.1621621621621623,2.5833333333333335,3.0
0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,0.9051794450150374,0.9004769623841878,30,25,2.1923076923076925,2.3846153846153846,2.909090909090909,2.909090909090909
4,3,0,4,2,1,1,2,1,2,3,0,1,5,0,0.8973289253042256,0.8921630071344029,52,1,2.8333333333333335,2.75,1.9166666666666667,2.9166666666666665
2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,0.9329579823363976,0.9161839662657082,6,17,2.9444444444444446,2.138888888888889,2.3,2.5
1,4,0,5,2,0,1,4,0,1,2,0,5,0,1,0.9207271026591402,0.9248880898497943,15,22,2.9642857142857144,2.392857142857143,2.6956521739130435,2.6956521739130435
1,2,0,1,2,0,0,4,0,2,1,0,2,1,1,0.9122286255173754,0.9214309775662944,24,9,3.0,2.5714285714285716,2.466666666666667,2.6333333333333333
2,6,0,2,1,0,3,2,0,3,1,1,3,2,0,0.9134835651671273,0.8953923734105506,7,30,2.625,2.9583333333333335,2.68,3.08
0,1,0,0,2,0,5,3,0,4,1,1,3,0,0,0.9175426709150144,0.8953923734105506,10,30,3.0,2.962962962962963,2.68,3.08
5,3,1,1,2,0,5,2,0,3,4,1,3,5,1,0.8862462863297639,0.9123509974693333,2,7,3.0,3.185185185185185,2.5833333333333335,3.0
5,2,0,1,3,0,6,2,0,1,3,1,0,1,0,0.9071230629166754,0.8975876087813908,14,26,3.4166666666666665,2.875,2.2,2.8666666666666667
3,2,0,2,1,0,6,5,0,5,1,1,1,2,0,0.9209854532393765,0.9248880898497943,5,22,3.3125,2.21875,2.6956521739130435,2.6956521739130435
1,2,0,2,1,0,4,3,0,3,0,1,2,5,0,0.8906250954415298,0.9348333330448224,12,16,2.7916666666666665,3.4583333333333335,2.78125,2.0
3,2,0,4,1,0,1,5,0,5,4,1,2,6,0,0.9112109849386864,0.9066142286552638,4,23,2.9166666666666665,2.6666666666666665,2.4,3.0
1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,0.9110439286844714,0.903550261227988,19,28,2.4074074074074074,2.111111111111111,2.0,2.8214285714285716
2,3,1,3,0,1,5,0,1,2,4,0,3,1,0,0.9042202143362577,0.9004769623841878,21,25,2.7083333333333335,2.8333333333333335,2.909090909090909,2.909090909090909
5,0,0,4,1,0,3,1,0,2,3,0,3,0,1,0.9106351479564118,0.8828847509222449,18,13,2.4583333333333335,2.4583333333333335,1.9583333333333333,3.75
2,5,0,0,3,0,4,0,1,3,7,0,1,5,1,0.8973289253042256,0.899601024512257,52,8,2.8333333333333335,2.75,3.1538461538461537,2.923076923076923
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,0.9156263920325164,0.9108447446656783,17,29,2.7666666666666666,2.3666666666666667,2.3636363636363638,2.6363636363636362
1,3,0,4,1,0,3,4,0,1,2,0,4,1,1,0.8862462863297639,0.9248880898497943,2,22,3.0,3.185185185185185,2.6956521739130435,2.6956521739130435
2,3,0,3,1,0,2,1,1,3,0,1,4,6,0,0.9175426709150144,0.9028115074140306,10,12,3.0,2.962962962962963,2.5416666666666665,3.2083333333333335
2,5,0,1,2,0,3,4,0,4,3,1,5,3,0,0.9134835651671273,0.9066142286552638,7,23,2.625,2.9583333333333335,2.4,3.0
4,6,1,4,2,0,1,2,1,2,4,0,2,1,0,0.9112109849386864,0.9105578303205563,4,5,2.9166666666666665,2.6666666666666665,3.4838709677419355,2.838709677419355
2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,0.8833750883005475,0.9229120654166454,13,6,2.7083333333333335,3.375,2.6470588235294117,2.323529411764706
0,10,0,4,1,0,2,3,1,0,3,0,2,6,0,0.9050188707350022,0.9108447446656783,8,29,2.814814814814815,2.5925925925925926,2.3636363636363638,2.6363636363636362
5,3,0,1,2,1,4,1,0,0,6,1,4,1,1,0.9207271026591402,0.9173725579840499,15,3,2.9642857142857144,2.392857142857143,2.096774193548387,2.5161290322580645
5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,0.9122286255173754,0.8814240651937765,24,20,3.0,2.5714285714285716,2.1739130434782608,3.3043478260869565
0,1,0,4,5,0,1,4,1,3,1,0,1,3,0,0.9071230629166754,0.8953923734105506,14,30,3.4166666666666665,2.875,2.68,3.08
1,2,0,0,1,1,3,2,1,3,2,1,2,4,0,0.9339378163720441,0.8921630071344029,9,1,2.607142857142857,2.0,1.9166666666666667,2.9166666666666665
2,5,0,5,4,0,1,3,0,4,2,1,0,3,1,0.9042202143362577,0.9161839662657082,21,17,2.7083333333333335,2.8333333333333335,2.3,2.5
2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,0.9224025860926406,0.8971620265815278,16,19,3.189189189189189,2.1621621621621623,2.6153846153846154,2.576923076923077
0,3,0,2,5,0,5,4,1,4,3,1,3,2,0,0.9044368979096656,0.903550261227988,25,28,2.7083333333333335,3.0833333333333335,2.0,2.8214285714285716
3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,0.9106351479564118,0.8975876087813908,18,26,2.4583333333333335,2.4583333333333335,2.2,2.8666666666666667
1,5,0,2,1,0,1,3,0,2,1,0,0,3,1,0.9050188707350022,0.8844288243869534,8,18,2.814814814814815,2.5925925925925926,2.260869565217391,3.3043478260869565
1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,0.9071230629166754,0.9229120654166454,14,6,3.4166666666666665,2.875,2.6470588235294117,2.323529411764706
2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,0.8862462863297639,0.9028115074140306,2,12,3.0,3.185185185185185,2.5416666666666665,3.2083333333333335
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.8926488444141955,0.9173725579840499,1,3,2.75,2.4583333333333335,2.096774193548387,2.5161290322580645
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,0.8973289253042256,0.8971620265815278,52,19,2.8333333333333335,2.75,2.6153846153846154,2.576923076923077
1,2,0,4,2,0,0,3,0,4,5,1,3,4,0,0.9134835651671273,0.9005495200761697,7,21,2.625,2.9583333333333335,2.090909090909091,3.4545454545454546
3,4,1,5,3,0,5,2,0,1,4,1,4,3,0,0.9339378163720441,0.9248880898497943,9,22,2.607142857142857,2.0,2.6956521739130435,2.6956521739130435
1,5,0,1,5,0,2,3,1,2,3,0,2,1,1,0.8833750883005475,0.8953923734105506,13,30,2.7083333333333335,3.375,2.68,3.08
3,4,0,2,1,0,5,3,0,5,4,1,5,4,0,0.9224025860926406,0.9191274481155632,16,10,3.189189189189189,2.1621621621621623,2.9285714285714284,2.6785714285714284
3,0,0,2,4,0,5,0,0,3,1,1,4,3,0,0.9209854532393765,0.9066142286552638,5,23,3.3125,2.21875,2.4,3.0
2,5,1,0,3,1,4,1,1,6,2,1,4,5,1,0.9122286255173754,0.9191211216761639,24,27,3.0,2.5714285714285716,2.125,2.875
6,3,0,4,0,0,0,3,0,4,3,1,4,2,0,0.9207271026591402,0.9108447446656783,15,29,2.9642857142857144,2.392857142857143,2.3636363636363638,2.6363636363636362
2,3,0,1,4,1,2,3,1,3,7,1,5,0,0,0.9316663441555956,0.9066142286552638,29,23,2.6666666666666665,2.125,2.4,3.0
3,1,1,4,5,1,1,2,0,3,4,1,3,1,1,0.9250322112290545,0.9004769623841878,26,25,2.9393939393939394,1.696969696969697,2.909090909090909,2.909090909090909
2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,0.9388031334635165,0.8814240651937765,28,20,3.0344827586206895,1.9655172413793103,2.1739130434782608,3.3043478260869565
0,1,0,0,2,0,4,2,1,1,2,0,4,3,1,0.9122286255173754,0.9004769623841878,24,25,3.0,2.5714285714285716,2.909090909090909,2.909090909090909
5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,0.9156263920325164,0.903550261227988,17,28,2.7666666666666666,2.3666666666666667,2.0,2.8214285714285716
4,2,0,3,6,0,6,3,1,3,2,0,5,1,0,0.9209854532393765,0.9005495200761697,5,21,3.3125,2.21875,2.090909090909091,3.4545454545454546
3,5,0,6,4,0,0,3,0,5,1,0,1,3,0,0.8973289253042256,0.8844288243869534,52,18,2.8333333333333335,2.75,2.260869565217391,3.3043478260869565
3,4,0,4,3,0,4,0,0,1,4,0,3,4,1,0.8862462863297639,0.9066142286552638,2,23,3.0,3.185185185185185,2.4,3.0
6,3,0,0,4,0,3,2,1,2,3,1,1,3,0,0.8833750883005475,0.9348333330448224,13,16,2.7083333333333335,3.375,2.78125,2.0
5,3,0,3,0,0,2,1,0,1,2,0,0,3,1,0.9316663441555956,0.8921630071344029,29,1,2.6666666666666665,2.125,1.9166666666666667,2.9166666666666665
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,0.9250322112290545,0.8814240651937765,26,20,2.9393939393939394,1.696969696969697,2.1739130434782608,3.3043478260869565
2,6,0,5,3,0,1,4,0,3,4,1,1,3,1,0.9050188707350022,0.9248880898497943,8,22,2.814814814814815,2.5925925925925926,2.6956521739130435,2.6956521739130435
3,1,0,4,0,0,2,1,0,5,2,0,5,2,1,0.9175426709150144,0.9240752017689081,10,24,3.0,2.962962962962963,2.76,2.16
3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,0.9051794450150374,0.8844288243869534,30,18,2.1923076923076925,2.3846153846153846,2.260869565217391,3.3043478260869565
3,2,1,4,1,1,3,4,0,0,1,1,4,3,0,0.8973289253042256,0.9118731006754244,52,15,2.8333333333333335,2.75,2.888888888888889,2.925925925925926
2,1,0,1,2,0,2,0,0,7,5,0,5,3,1,0.9156263920325164,0.9214309775662944,17,9,2.7666666666666666,2.3666666666666667,2.466666666666667,2.6333333333333333
0,2,0,3,2,0,0,7,0,4,1,1,2,5,1,0.9112109849386864,0.9173725579840499,4,3,2.9166666666666665,2.6666666666666665,2.096774193548387,2.5161290322580645
2,1,0,6,5,0,0,2,1,2,4,1,1,2,0,0.9329579823363976,0.903550261227988,6,28,2.9444444444444446,2.138888888888889,2.0,2.8214285714285716
0,1,0,6,3,0,2,0,0,5,4,1,4,3,1,0.9071230629166754,0.9348333330448224,14,16,3.4166666666666665,2.875,2.78125,2.0
2,3,0,1,2,0,2,8,0,1,4,0,3,4,1,0.9050188707350022,0.9240752017689081,8,24,2.814814814814815,2.5925925925925926,2.76,2.16
2,0,0,3,2,0,1,2,1,0,3,0,3,2,0,0.8926488444141955,0.9066142286552638,1,23,2.75,2.4583333333333335,2.4,3.0
3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,0.9134835651671273,0.9229120654166454,7,6,2.625,2.9583333333333335,2.6470588235294117,2.323529411764706
4,5,0,4,2,0,3,5,0,3,1,1,0,5,0,0.9106351479564118,0.9039511902936894,18,52,2.4583333333333335,2.4583333333333335,2.5,3.25
1,4,0,1,5,0,2,1,0,1,2,1,1,2,0,0.9339378163720441,0.9240752017689081,9,24,2.607142857142857,2.0,2.76,2.16
1,2,0,0,1,0,2,4,0,2,1,1,0,5,0,0.907814306811983,0.9118731006754244,22,15,2.5416666666666665,2.9583333333333335,2.888888888888889,2.925925925925926
3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,0.9209854532393765,0.9063810932889113,5,2,3.3125,2.21875,2.7777777777777777,2.888888888888889
3,2,0,3,1,0,2,4,0,3,2,0,1,4,1,0.9316663441555956,0.9191274481155632,29,10,2.6666666666666665,2.125,2.9285714285714284,2.6785714285714284
4,5,0,3,4,1,3,5,1,1,2,0,1,5,0,0.9051794450150374,0.9028115074140306,30,12,2.1923076923076925,2.3846153846153846,2.5416666666666665,3.2083333333333335
1,0,1,0,2,1,0,1,1,4,3,1,3,2,1,0.9250322112290545,0.9191211216761639,26,27,2.9393939393939394,1.696969696969697,2.125,2.875
4,3,0,3,2,0,2,4,0,1,2,0,0,3,1,0.8833750883005475,0.9123509974693333,13,7,2.7083333333333335,3.375,2.5833333333333335,3.0
4,7,0,3,2,1,3,4,1,3,2,0,2,1,0,0.9044368979096656,0.8814240651937765,25,20,2.7083333333333335,3.0833333333333335,2.1739130434782608,3.3043478260869565
4,1,1,6,1,0,4,1,0,3,0,1,5,1,0,0.9329579823363976,0.8921630071344029,6,1,2.9444444444444446,2.138888888888889,1.9166666666666667,2.9166666666666665
5,3,0,2,5,0,1,5,0,2,5,0,5,2,0,0.9044368979096656,0.9039511902936894,25,52,2.7083333333333335,3.0833333333333335,2.5,3.25
2,3,0,1,2,0,1,2,0,3,2,1,3,2,0,0.9156263920325164,0.9173725579840499,17,3,2.7666666666666666,2.3666666666666667,2.096774193548387,2.5161290322580645
3,1,1,4,3,0,3,7,1,3,0,1,2,1,0,0.9071230629166754,0.9123509974693333,14,7,3.4166666666666665,2.875,2.5833333333333335,3.0
0,2,0,2,3,1,2,3,0,3,2,1,3,0,0,0.9110439286844714,0.9066142286552638,19,23,2.4074074074074074,2.111111111111111,2.4,3.0
1,3,0,2,1,0,3,1,0,1,2,0,4,3,1,0.9042202143362577,0.9028115074140306,21,12,2.7083333333333335,2.8333333333333335,2.5416666666666665,3.2083333333333335
3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,0.8862462863297639,0.8883995882351693,2,4,3.0,3.185185185185185,2.625,3.2083333333333335
3,2,1,4,3,0,5,6,1,1,0,1,2,3,0,0.9175426709150144,0.9105578303205563,10,5,3.0,2.962962962962963,3.4838709677419355,2.838709677419355
2,5,0,1,2,0,2,5,0,3,4,0,3,1,1,0.9050188707350022,0.903550261227988,8,28,2.814814814814815,2.5925925925925926,2.0,2.8214285714285716
0,5,0,4,2,0,1,4,0,4,1,0,0,4,1,0.9339378163720441,0.903550261227988,9,28,2.607142857142857,2.0,2.0,2.8214285714285716
5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,0.9224025860926406,0.8953923734105506,16,30,3.189189189189189,2.1621621621621623,2.68,3.08
3,1,1,4,7,0,3,5,1,3,2,0,2,3,1,0.9316663441555956,0.9240752017689081,29,24,2.6666666666666665,2.125,2.76,2.16
1,2,1,6,0,1,3,4,1,3,2,0,3,2,1,0.8833750883005475,0.895934408680573,13,14,2.7083333333333335,3.375,2.75,3.375
3,2,0,2,1,0,1,2,1,0,2,0,0,3,1,0.9106351479564118,0.8971620265815278,18,19,2.4583333333333335,2.4583333333333335,2.6153846153846154,2.576923076923077
4,1,0,3,2,0,3,4,0,1,3,0,2,7,1,0.8846947679385518,0.9118731006754244,20,15,3.25,3.3333333333333335,2.888888888888889,2.925925925925926
0,4,0,6,3,1,1,4,0,5,3,1,1,2,1,0.9308312362833318,0.899601024512257,3,8,3.1379310344827585,2.1379310344827585,3.1538461538461537,2.923076923076923
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,0.9250322112290545,0.9248880898497943,26,22,2.9393939393939394,1.696969696969697,2.6956521739130435,2.6956521739130435
2,5,0,4,7,0,4,1,0,1,5,0,1,4,1,0.9042202143362577,0.9039511902936894,21,52,2.7083333333333335,2.8333333333333335,2.5,3.25
4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,0.8906250954415298,0.9105578303205563,12,5,2.7916666666666665,3.4583333333333335,3.4838709677419355,2.838709677419355
1,5,0,0,3,0,0,1,0,0,4,0,3,2,1,0.9134835651671273,0.9004769623841878,7,25,2.625,2.9583333333333335,2.909090909090909,2.909090909090909
4,3,1,6,2,1,0,2,0,3,4,0,2,4,0,0.8862462863297639,0.9173725579840499,2,3,3.0,3.185185185185185,2.096774193548387,2.5161290322580645
1,3,0,1,4,0,2,3,0,7,4,1,4,2,0,0.9251101004180327,0.9118731006754244,23,15,2.8076923076923075,2.3076923076923075,2.888888888888889,2.925925925925926
3,2,0,3,2,0,2,3,1,2,5,0,4,3,0,0.9112109849386864,0.9240752017689081,4,24,2.9166666666666665,2.6666666666666665,2.76,2.16
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,0.8926488444141955,0.895934408680573,1,14,2.75,2.4583333333333335,2.75,3.375
2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,0.9051794450150374,0.9348333330448224,30,16,2.1923076923076925,2.3846153846153846,2.78125,2.0
1,3,0,4,3,0,3,2,0,0,3,1,2,5,0,0.9050188707350022,0.9004769623841878,8,25,2.814814814814815,2.5925925925925926,2.909090909090909,2.909090909090909
1,0,0,3,2,0,2,1,0,4,3,0,3,2,0,0.9110439286844714,0.9039511902936894,19,52,2.4074074074074074,2.111111111111111,2.5,3.25
8,2,0,3,4,0,4,3,0,3,2,1,2,1,0,0.9224025860926406,0.9214309775662944,16,9,3.189189189189189,2.1621621621621623,2.466666666666667,2.6333333333333333
2,6,0,3,4,1,3,6,0,5,0,0,1,4,1,0.907814306811983,0.9191274481155632,22,10,2.5416666666666665,2.9583333333333335,2.9285714285714284,2.6785714285714284
3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,0.9308312362833318,0.9123509974693333,3,7,3.1379310344827585,2.1379310344827585,2.5833333333333335,3.0
2,4,0,3,5,0,3,0,0,3,2,0,0,3,1,0.9329579823363976,0.9240752017689081,6,24,2.9444444444444446,2.138888888888889,2.76,2.16
5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,0.9209854532393765,0.9229120654166454,5,6,3.3125,2.21875,2.6470588235294117,2.323529411764706
3,4,1,6,4,1,0,2,0,4,2,1,4,5,0,0.9251101004180327,0.9161839662657082,23,17,2.8076923076923075,2.3076923076923075,2.3,2.5
3,1,0,5,2,1,2,3,0,5,1,1,2,1,0,0.8846947679385518,0.9191274481155632,20,10,3.25,3.3333333333333335,2.9285714285714284,2.6785714285714284
4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,0.9250322112290545,0.903550261227988,26,28,2.9393939393939394,1.696969696969697,2.0,2.8214285714285716
3,4,1,6,4,0,6,0,0,4,1,1,5,1,0,0.9339378163720441,0.9063810932889113,9,2,2.607142857142857,2.0,2.7777777777777777,2.888888888888889
5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,0.9112109849386864,0.9118731006754244,4,15,2.9166666666666665,2.6666666666666665,2.888888888888889,2.925925925925926
1,5,0,2,4,1,3,4,0,2,6,1,1,5,1,0.8906250954415298,0.895934408680573,12,14,2.7916666666666665,3.4583333333333335,2.75,3.375
3,1,0,7,4,0,3,4,0,1,4,0,1,2,1,0.8833750883005475,0.8971620265815278,13,19,2.7083333333333335,3.375,2.6153846153846154,2.576923076923077
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,0.9209854532393765,0.9108447446656783,5,29,3.3125,2.21875,2.3636363636363638,2.6363636363636362
