game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg
3,1,1,4,3,0,3,7,1,3,0,1,2,1,0,2.6470588235294117,2.9058823529411764,1.9012345679012346,3.037037037037037
1,4,0,1,4,1,3,4,1,5,4,0,7,3,0,2.7790697674418605,2.627906976744186,2.895348837209302,2.8488372093023258
4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,2.8860759493670884,2.5949367088607596,3.022727272727273,2.715909090909091
2,4,0,2,3,1,4,1,0,5,3,0,3,4,1,3.1358024691358026,2.802469135802469,2.4074074074074074,2.5308641975308643
3,6,0,1,4,0,2,0,0,4,2,0,2,1,1,2.5402298850574714,3.0344827586206895,3.086021505376344,2.161290322580645
3,0,0,2,4,0,5,0,0,3,1,1,4,3,0,2.521276595744681,3.0106382978723403,2.4556962025316458,2.759493670886076
2,3,0,1,7,0,5,1,1,4,1,0,2,3,0,2.9135802469135803,2.7777777777777777,3.022727272727273,2.715909090909091
3,2,0,2,6,0,5,3,0,1,2,1,2,1,1,2.5698924731182795,2.5268817204301075,3.139784946236559,2.5913978494623655
4,1,0,3,2,0,1,0,0,3,2,0,4,7,1,2.2452830188679247,2.7641509433962264,2.8068181818181817,2.852272727272727
2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,2.521276595744681,3.0106382978723403,2.8641975308641974,3.234567901234568
5,2,0,3,2,0,4,3,0,1,5,0,5,2,1,3.2222222222222223,2.740740740740741,2.9655172413793105,2.4022988505747125
2,1,0,4,2,0,5,1,1,1,2,0,2,0,0,2.7373737373737375,3.2323232323232323,2.693877551020408,2.5
3,1,0,2,4,0,3,1,0,3,0,1,4,5,0,2.8271604938271606,2.5185185185185186,2.627906976744186,2.7790697674418605
4,3,0,0,1,1,4,0,1,3,4,0,5,3,0,2.8860759493670884,2.5949367088607596,3.0344827586206895,2.5402298850574714
4,2,1,3,2,1,3,2,0,1,3,0,3,7,0,2.6470588235294117,2.9058823529411764,2.839080459770115,2.7241379310344827
2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,2.9135802469135803,2.7777777777777777,3.139784946236559,2.5913978494623655
4,3,0,3,2,0,2,4,0,1,2,0,0,3,1,3.2839506172839505,2.4074074074074074,1.9012345679012346,3.037037037037037
2,3,0,1,2,0,1,2,0,3,2,1,3,2,0,2.7790697674418605,2.627906976744186,2.650943396226415,2.349056603773585
1,4,0,2,4,0,4,1,0,3,0,0,5,2,1,2.8488372093023258,2.895348837209302,2.693877551020408,2.5
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,2.925925925925926,2.617283950617284,3.2323232323232323,2.7373737373737375
2,3,0,3,5,1,3,5,1,2,6,0,1,4,0,3.1358024691358026,2.802469135802469,2.4556962025316458,2.759493670886076
3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,2.5308641975308643,2.4074074074074074,2.8641975308641974,2.9135802469135803
5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,3.278481012658228,2.4430379746835444,3.0344827586206895,2.5402298850574714
2,4,0,2,6,1,1,2,0,1,4,1,4,7,0,3.234567901234568,2.8641975308641974,2.4556962025316458,2.759493670886076
0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,2.349056603773585,2.650943396226415,3.0106382978723403,2.521276595744681
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,2.8271604938271606,2.5185185185185186,2.4074074074074074,2.5308641975308643
6,3,0,2,5,0,3,2,0,4,1,1,2,1,0,2.4022988505747125,2.9655172413793105,2.4074074074074074,3.2839506172839505
6,2,0,2,5,0,3,2,1,1,5,0,1,2,1,3.1358024691358026,2.802469135802469,2.5949367088607596,2.8860759493670884
5,3,0,1,2,0,1,4,0,1,2,1,1,2,0,2.5698924731182795,2.5268817204301075,2.740740740740741,3.2222222222222223
3,4,0,7,5,0,2,5,0,5,3,0,2,1,1,2.5308641975308643,2.4074074074074074,3.2323232323232323,2.7373737373737375
5,3,0,4,3,0,4,3,0,2,1,1,2,9,0,2.7241379310344827,2.839080459770115,2.8068181818181817,2.852272727272727
0,2,0,2,4,0,5,1,0,4,2,1,4,2,0,3.037037037037037,1.9012345679012346,2.7641509433962264,2.2452830188679247
3,2,0,2,0,1,3,4,1,4,1,0,3,2,0,2.5,2.693877551020408,2.4556962025316458,2.759493670886076
3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,2.6470588235294117,2.9058823529411764,2.8641975308641974,2.9135802469135803
5,3,0,2,5,0,1,5,0,2,5,0,5,2,0,2.8488372093023258,2.895348837209302,2.7777777777777777,2.9135802469135803
4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,2.5402298850574714,3.0344827586206895,2.4430379746835444,3.278481012658228
1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,2.715909090909091,3.022727272727273,2.617283950617284,2.925925925925926
3,4,0,5,4,0,4,5,0,4,2,1,3,4,0,2.7790697674418605,2.627906976744186,2.802469135802469,3.1358024691358026
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,2.5913978494623655,3.139784946236559,2.4430379746835444,3.278481012658228
4,2,0,4,3,1,6,2,0,5,1,0,6,3,0,2.6470588235294117,2.9058823529411764,2.5185185185185186,2.8271604938271606
4,6,0,3,2,0,4,2,0,3,2,0,3,0,1,2.161290322580645,3.086021505376344,3.2323232323232323,2.7373737373737375
4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,2.5402298850574714,3.0344827586206895,2.5268817204301075,2.5698924731182795
1,2,0,3,2,0,1,2,0,5,1,1,2,5,0,2.4022988505747125,2.9655172413793105,2.740740740740741,3.2222222222222223
6,3,0,4,0,0,0,3,0,4,3,1,4,2,0,2.9135802469135803,2.8641975308641974,2.839080459770115,2.7241379310344827
4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,2.852272727272727,2.8068181818181817,2.4074074074074074,2.5308641975308643
2,5,0,4,7,0,4,1,0,1,5,0,1,4,1,2.715909090909091,3.022727272727273,2.7777777777777777,2.9135802469135803
3,4,0,2,1,0,4,3,0,2,5,0,2,1,1,3.037037037037037,1.9012345679012346,2.5949367088607596,2.8860759493670884
1,4,0,3,4,0,4,1,0,1,4,0,3,2,1,3.234567901234568,2.8641975308641974,2.7641509433962264,2.2452830188679247
1,2,0,2,5,0,9,1,0,4,1,1,5,3,0,2.521276595744681,3.0106382978723403,2.5949367088607596,2.8860759493670884
5,4,0,2,3,0,3,1,0,4,1,1,2,1,0,2.5,2.693877551020408,2.7641509433962264,2.2452830188679247
1,4,0,4,3,0,1,6,0,2,1,1,4,3,0,2.7790697674418605,2.627906976744186,2.4074074074074074,3.2839506172839505
0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,2.161290322580645,3.086021505376344,2.8641975308641974,3.234567901234568
4,2,0,0,5,1,2,4,0,2,3,1,2,3,0,3.278481012658228,2.4430379746835444,3.139784946236559,2.5913978494623655
5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,2.852272727272727,2.8068181818181817,2.5185185185185186,2.8271604938271606
3,4,0,5,3,0,1,2,0,0,4,1,0,1,0,2.759493670886076,2.4556962025316458,2.650943396226415,2.349056603773585
5,4,0,5,3,0,2,3,0,2,4,0,4,3,1,3.1358024691358026,2.802469135802469,2.627906976744186,2.7790697674418605
2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,2.9135802469135803,2.7777777777777777,3.139784946236559,2.5913978494623655
0,3,0,3,1,1,4,3,0,0,1,1,3,6,0,2.8488372093023258,2.895348837209302,2.4074074074074074,2.5308641975308643
2,4,0,0,3,0,4,1,0,2,4,0,2,7,1,2.7241379310344827,2.839080459770115,3.0106382978723403,2.521276595744681
1,2,0,2,3,0,0,5,0,2,3,1,4,5,0,3.2222222222222223,2.740740740740741,3.2323232323232323,2.7373737373737375
2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,2.5402298850574714,3.0344827586206895,2.617283950617284,2.925925925925926
3,5,0,2,3,0,5,1,0,2,3,1,3,2,0,3.1358024691358026,2.802469135802469,2.7641509433962264,2.2452830188679247
3,4,1,2,3,1,4,2,1,2,1,1,3,0,0,3.037037037037037,1.9012345679012346,2.4074074074074074,3.2839506172839505
3,2,1,4,3,1,2,3,0,4,3,0,2,3,0,2.715909090909091,3.022727272727273,2.9655172413793105,2.4022988505747125
6,5,1,0,1,1,3,4,0,3,6,0,6,3,0,2.9135802469135803,2.8641975308641974,2.9058823529411764,2.6470588235294117
4,1,1,1,3,0,4,2,1,2,7,0,1,3,0,2.7373737373737375,3.2323232323232323,2.5949367088607596,2.8860759493670884
2,4,0,3,5,0,2,1,0,2,8,0,2,0,1,3.278481012658228,2.4430379746835444,2.650943396226415,2.349056603773585
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,3.037037037037037,1.9012345679012346,2.8641975308641974,3.234567901234568
1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,3.2222222222222223,2.740740740740741,2.4074074074074074,2.5308641975308643
6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,2.521276595744681,3.0106382978723403,2.9058823529411764,2.6470588235294117
1,5,0,3,5,1,0,4,0,7,8,1,2,3,1,2.852272727272727,2.8068181818181817,2.9058823529411764,2.6470588235294117
0,5,0,0,1,0,2,1,1,1,0,1,2,3,1,2.4022988505747125,2.9655172413793105,2.7641509433962264,2.2452830188679247
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,2.7790697674418605,2.627906976744186,2.839080459770115,2.7241379310344827
5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,2.7373737373737375,3.2323232323232323,2.5268817204301075,2.5698924731182795
3,1,0,4,0,0,2,1,0,5,2,0,5,2,1,3.1358024691358026,2.802469135802469,3.139784946236559,2.5913978494623655
1,4,0,3,4,0,4,1,0,2,3,1,1,2,0,2.8860759493670884,2.5949367088607596,2.650943396226415,2.349056603773585
3,2,0,1,4,0,2,5,0,3,4,0,4,3,1,2.925925925925926,2.617283950617284,3.086021505376344,2.161290322580645
1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,3.2839506172839505,2.4074074074074074,2.8641975308641974,2.9135802469135803
7,2,1,4,0,1,4,3,0,2,6,0,1,2,0,2.5,2.693877551020408,2.5185185185185186,2.8271604938271606
3,1,0,5,6,0,4,1,1,2,1,0,3,1,1,2.9135802469135803,2.7777777777777777,1.9012345679012346,3.037037037037037
3,5,0,5,0,0,0,4,0,2,0,1,3,1,0,2.5698924731182795,2.5268817204301075,3.086021505376344,2.161290322580645
5,2,1,2,3,0,4,1,0,2,5,1,3,2,0,2.759493670886076,2.4556962025316458,2.895348837209302,2.8488372093023258
2,1,1,1,0,0,2,3,0,2,3,0,4,2,1,2.5308641975308643,2.4074074074074074,2.8641975308641974,3.234567901234568
1,3,1,1,2,0,0,3,0,6,4,1,4,1,0,2.8271604938271606,2.5185185185185186,2.802469135802469,3.1358024691358026
3,2,0,2,1,0,2,1,0,3,4,0,2,4,1,2.7241379310344827,2.839080459770115,2.8641975308641974,2.9135802469135803
2,3,0,1,2,0,2,8,0,1,4,0,3,4,1,2.5,2.693877551020408,3.139784946236559,2.5913978494623655
5,0,1,1,0,1,1,2,0,0,1,0,3,2,0,2.2452830188679247,2.7641509433962264,2.9655172413793105,2.4022988505747125
4,2,0,3,6,0,6,3,1,3,2,0,5,1,0,2.521276595744681,3.0106382978723403,3.022727272727273,2.715909090909091
4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,2.5402298850574714,3.0344827586206895,2.4430379746835444,3.278481012658228
3,2,0,3,2,0,5,2,1,3,2,0,4,2,0,2.852272727272727,2.8068181818181817,2.4074074074074074,3.2839506172839505
1,4,0,1,5,0,2,1,0,1,2,1,1,2,0,3.234567901234568,2.8641975308641974,3.139784946236559,2.5913978494623655
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,2.5308641975308643,2.4074074074074074,2.9058823529411764,2.6470588235294117
4,2,0,1,4,0,3,4,0,3,4,1,1,5,0,2.7790697674418605,2.627906976744186,2.740740740740741,3.2222222222222223
4,3,0,4,2,1,2,4,0,2,1,1,3,5,0,2.9135802469135803,2.7777777777777777,3.086021505376344,2.161290322580645
1,4,0,7,4,1,2,3,0,4,3,0,2,3,1,2.8860759493670884,2.5949367088607596,2.895348837209302,2.8488372093023258
3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,2.5308641975308643,2.4074074074074074,2.8641975308641974,2.9135802469135803
3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,2.5698924731182795,2.5268817204301075,2.617283950617284,2.925925925925926
1,2,0,4,1,1,3,5,1,1,5,0,2,4,0,2.8271604938271606,2.5185185185185186,2.650943396226415,2.349056603773585
2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,2.5,2.693877551020408,2.8641975308641974,3.234567901234568
1,2,0,4,2,0,0,3,0,4,5,1,3,4,0,3.037037037037037,1.9012345679012346,3.022727272727273,2.715909090909091
4,1,0,2,3,0,5,2,1,2,1,1,2,1,1,2.521276595744681,3.0106382978723403,2.4074074074074074,3.2839506172839505
4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,3.278481012658228,2.4430379746835444,2.895348837209302,2.8488372093023258
3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,3.1358024691358026,2.802469135802469,2.8068181818181817,2.852272727272727
1,5,1,2,5,1,2,5,0,1,4,0,3,4,1,2.7241379310344827,2.839080459770115,3.2323232323232323,2.7373737373737375
5,2,1,4,5,1,3,1,1,2,4,0,3,0,0,2.7790697674418605,2.627906976744186,3.022727272727273,2.715909090909091
1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,3.2222222222222223,2.740740740740741,2.9058823529411764,2.6470588235294117
3,4,1,4,3,0,5,1,1,1,3,1,3,2,1,2.759493670886076,2.4556962025316458,2.5949367088607596,2.8860759493670884
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,2.5402298850574714,3.0344827586206895,2.9655172413793105,2.4022988505747125
3,4,0,2,1,0,5,3,0,5,4,1,5,4,0,2.7373737373737375,3.2323232323232323,2.802469135802469,3.1358024691358026
1,3,0,9,8,0,4,5,1,6,4,1,2,1,0,2.9135802469135803,2.7777777777777777,2.8068181818181817,2.852272727272727
2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,2.161290322580645,3.086021505376344,1.9012345679012346,3.037037037037037
2,1,1,1,4,0,5,3,0,5,1,1,4,2,1,2.349056603773585,2.650943396226415,2.5185185185185186,2.8271604938271606
1,4,1,3,2,1,2,5,0,1,2,0,1,2,0,3.2839506172839505,2.4074074074074074,3.0106382978723403,2.521276595744681
3,4,1,4,3,0,1,4,0,3,4,1,5,2,0,2.7241379310344827,2.839080459770115,2.617283950617284,2.925925925925926
0,2,0,3,2,1,3,2,0,2,1,1,5,3,0,2.9135802469135803,2.8641975308641974,2.8641975308641974,3.234567901234568
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,2.2452830188679247,2.7641509433962264,2.5949367088607596,2.8860759493670884
3,2,0,1,0,1,2,5,0,3,2,0,6,2,1,2.5913978494623655,3.139784946236559,3.0344827586206895,2.5402298850574714
3,2,1,4,3,1,2,3,0,4,3,0,2,3,0,2.715909090909091,3.022727272727273,2.9655172413793105,2.4022988505747125
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,2.5308641975308643,2.4074074074074074,2.5185185185185186,2.8271604938271606
5,6,0,1,3,0,2,1,0,1,4,0,3,4,1,2.8488372093023258,2.895348837209302,2.802469135802469,3.1358024691358026
3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,3.2222222222222223,2.740740740740741,2.693877551020408,2.5
3,5,0,0,2,0,0,1,0,4,3,1,3,4,0,2.161290322580645,3.086021505376344,2.617283950617284,2.925925925925926
3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,2.349056603773585,2.650943396226415,2.8641975308641974,2.9135802469135803
1,3,0,3,2,0,5,0,1,4,1,0,5,4,0,2.7790697674418605,2.627906976744186,1.9012345679012346,3.037037037037037
3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,2.6470588235294117,2.9058823529411764,3.0106382978723403,2.521276595744681
2,3,0,1,0,0,4,7,0,1,6,1,1,5,0,2.5698924731182795,2.5268817204301075,2.8068181818181817,2.852272727272727
5,2,0,4,0,0,5,6,0,3,6,0,4,3,1,2.7373737373737375,3.2323232323232323,2.7777777777777777,2.9135802469135803
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,2.8860759493670884,2.5949367088607596,2.4430379746835444,3.278481012658228
4,0,1,5,2,1,3,4,0,5,3,1,5,7,0,3.2839506172839505,2.4074074074074074,2.802469135802469,3.1358024691358026
4,2,0,4,3,1,6,2,0,5,1,0,6,3,0,2.6470588235294117,2.9058823529411764,2.5185185185185186,2.8271604938271606
3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,2.5698924731182795,2.5268817204301075,2.7777777777777777,2.9135802469135803
2,3,0,1,2,0,1,4,0,4,2,1,2,3,0,2.925925925925926,2.617283950617284,2.8068181818181817,2.852272727272727
2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,2.521276595744681,3.0106382978723403,2.8641975308641974,2.9135802469135803
1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,2.715909090909091,3.022727272727273,3.2323232323232323,2.7373737373737375
5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,2.4022988505747125,2.9655172413793105,2.895348837209302,2.8488372093023258
4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,2.2452830188679247,2.7641509433962264,3.0344827586206895,2.5402298850574714
3,1,0,4,2,0,2,3,0,5,7,1,3,5,0,3.234567901234568,2.8641975308641974,2.627906976744186,2.7790697674418605
3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,2.7241379310344827,2.839080459770115,3.086021505376344,2.161290322580645
2,1,1,2,5,1,4,3,0,5,3,0,1,5,0,3.037037037037037,1.9012345679012346,2.740740740740741,3.2222222222222223
0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,2.349056603773585,2.650943396226415,2.4074074074074074,2.5308641975308643
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,2.5913978494623655,3.139784946236559,2.4556962025316458,2.759493670886076
3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,2.4022988505747125,2.9655172413793105,3.022727272727273,2.715909090909091
4,1,1,2,3,0,5,4,1,2,3,1,2,5,0,2.7373737373737375,3.2323232323232323,2.617283950617284,2.925925925925926
6,2,0,3,7,0,2,0,1,6,2,0,3,1,0,2.6470588235294117,2.9058823529411764,2.802469135802469,3.1358024691358026
2,4,0,2,3,0,4,3,0,2,1,1,1,5,0,2.9135802469135803,2.7777777777777777,2.5268817204301075,2.5698924731182795
2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,2.161290322580645,3.086021505376344,2.627906976744186,2.7790697674418605
0,3,1,1,4,1,3,1,1,3,4,1,7,2,0,2.8860759493670884,2.5949367088607596,2.7641509433962264,2.2452830188679247
1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,2.5308641975308643,2.4074074074074074,3.0106382978723403,2.521276595744681
4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,3.234567901234568,2.8641975308641974,1.9012345679012346,3.037037037037037
2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,2.8271604938271606,2.5185185185185186,2.693877551020408,2.5
5,3,1,2,3,0,4,5,1,1,2,1,3,0,0,3.2222222222222223,2.740740740740741,2.8641975308641974,2.9135802469135803
2,1,0,2,6,0,1,2,0,1,0,0,2,3,1,2.8488372093023258,2.895348837209302,2.650943396226415,2.349056603773585
3,2,0,2,1,0,1,2,1,0,2,0,0,3,1,2.925925925925926,2.617283950617284,2.9655172413793105,2.4022988505747125
0,1,0,3,0,1,0,3,1,1,4,1,1,6,0,3.2839506172839505,2.4074074074074074,2.650943396226415,2.349056603773585
1,3,0,3,4,1,7,3,0,0,3,0,1,2,1,3.037037037037037,1.9012345679012346,2.9058823529411764,2.6470588235294117
2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,3.2839506172839505,2.4074074074074074,2.693877551020408,2.5
3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,2.9135802469135803,2.7777777777777777,2.740740740740741,3.2222222222222223
1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,3.278481012658228,2.4430379746835444,2.7641509433962264,2.2452830188679247
4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,2.5402298850574714,3.0344827586206895,2.4556962025316458,2.759493670886076
2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,2.9135802469135803,2.8641975308641974,3.2323232323232323,2.7373737373737375
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,2.8860759493670884,2.5949367088607596,2.4430379746835444,3.278481012658228
1,4,0,3,2,1,5,4,1,3,5,0,2,3,0,2.521276595744681,3.0106382978723403,2.5185185185185186,2.8271604938271606
4,0,0,0,4,0,4,1,0,3,2,1,2,4,0,2.715909090909091,3.022727272727273,2.8068181818181817,2.852272727272727
3,2,0,1,0,1,2,5,0,3,2,0,6,2,1,2.5913978494623655,3.139784946236559,3.0344827586206895,2.5402298850574714
2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,2.161290322580645,3.086021505376344,2.802469135802469,3.1358024691358026
1,3,0,3,2,0,3,1,1,4,1,0,1,2,1,2.7790697674418605,2.627906976744186,2.4074074074074074,2.5308641975308643
2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,2.7241379310344827,2.839080459770115,2.5268817204301075,2.5698924731182795
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,2.759493670886076,2.4556962025316458,2.7641509433962264,2.2452830188679247
1,2,0,0,4,0,3,1,0,2,5,1,1,3,0,2.8860759493670884,2.5949367088607596,2.740740740740741,3.2222222222222223
1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,2.715909090909091,3.022727272727273,2.4430379746835444,3.278481012658228
2,4,0,3,2,0,4,3,0,1,4,0,0,3,1,2.5698924731182795,2.5268817204301075,2.802469135802469,3.1358024691358026
1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,2.8271604938271606,2.5185185185185186,2.8068181818181817,2.852272727272727
3,4,1,2,3,1,4,2,1,2,1,1,3,0,0,3.037037037037037,1.9012345679012346,2.4074074074074074,3.2839506172839505
6,1,0,4,3,1,2,5,1,5,4,0,4,2,1,2.2452830188679247,2.7641509433962264,2.617283950617284,2.925925925925926
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,2.5308641975308643,2.4074074074074074,2.693877551020408,2.5
1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,2.5913978494623655,3.139784946236559,2.9655172413793105,2.4022988505747125
0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,2.161290322580645,3.086021505376344,2.8641975308641974,3.234567901234568
6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,2.521276595744681,3.0106382978723403,2.9058823529411764,2.6470588235294117
1,2,0,3,1,1,4,3,0,0,3,1,2,3,1,2.521276595744681,3.0106382978723403,2.693877551020408,2.5
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,2.5402298850574714,3.0344827586206895,2.9655172413793105,2.4022988505747125
3,4,1,6,4,1,0,2,0,4,2,1,4,5,0,2.759493670886076,2.4556962025316458,2.627906976744186,2.7790697674418605
2,3,0,0,4,0,3,2,1,3,4,0,2,1,1,2.9135802469135803,2.7777777777777777,2.802469135802469,3.1358024691358026
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,2.8488372093023258,2.895348837209302,2.5268817204301075,2.5698924731182795
6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,2.5308641975308643,2.4074074074074074,2.8068181818181817,2.852272727272727
2,4,0,4,2,1,3,4,0,5,2,1,3,5,0,2.9135802469135803,2.8641975308641974,2.4074074074074074,3.2839506172839505
3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,2.349056603773585,2.650943396226415,1.9012345679012346,3.037037037037037
2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,2.8271604938271606,2.5185185185185186,3.086021505376344,2.161290322580645
2,4,1,1,2,0,5,3,1,1,3,1,3,4,0,2.7373737373737375,3.2323232323232323,2.895348837209302,2.8488372093023258
1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,2.5913978494623655,3.139784946236559,2.617283950617284,2.925925925925926
4,3,0,2,1,0,2,5,0,2,1,1,1,4,0,3.278481012658228,2.4430379746835444,2.740740740740741,3.2222222222222223
5,1,0,5,4,1,5,1,1,3,2,0,0,2,1,2.715909090909091,3.022727272727273,2.839080459770115,2.7241379310344827
3,2,1,2,5,0,4,0,0,2,1,0,4,2,1,3.234567901234568,2.8641975308641974,2.9058823529411764,2.6470588235294117
5,4,0,0,4,0,4,1,0,5,3,0,0,2,1,2.9135802469135803,2.7777777777777777,3.0344827586206895,2.5402298850574714
3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,2.5698924731182795,2.5268817204301075,3.0344827586206895,2.5402298850574714
4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,2.5308641975308643,2.4074074074074074,1.9012345679012346,3.037037037037037
2,5,0,2,1,0,2,5,0,4,1,1,4,3,0,2.759493670886076,2.4556962025316458,2.740740740740741,3.2222222222222223
3,6,0,5,2,1,5,2,1,2,1,0,3,4,0,2.925925925925926,2.617283950617284,2.5185185185185186,2.8271604938271606
3,2,1,6,2,1,4,6,0,1,4,0,3,4,1,2.852272727272727,2.8068181818181817,2.8641975308641974,3.234567901234568
3,0,1,1,4,1,2,3,0,1,2,1,4,2,0,2.8488372093023258,2.895348837209302,2.839080459770115,2.7241379310344827
2,6,0,0,3,0,1,3,1,2,4,0,5,4,1,3.278481012658228,2.4430379746835444,2.627906976744186,2.7790697674418605
3,1,0,3,4,0,5,7,0,0,4,1,2,4,0,2.7373737373737375,3.2323232323232323,3.022727272727273,2.715909090909091
1,4,0,3,4,0,3,2,1,3,4,1,1,2,0,2.5,2.693877551020408,2.9058823529411764,2.6470588235294117
2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,3.1358024691358026,2.802469135802469,2.8641975308641974,2.9135802469135803
5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,2.521276595744681,3.0106382978723403,3.086021505376344,2.161290322580645
3,5,0,4,1,0,4,5,0,3,2,1,2,4,0,2.8860759493670884,2.5949367088607596,2.627906976744186,2.7790697674418605
2,3,0,1,3,0,2,1,1,5,2,1,1,2,0,2.5913978494623655,3.139784946236559,2.650943396226415,2.349056603773585
3,6,0,1,4,1,3,2,0,1,5,0,1,2,0,2.925925925925926,2.617283950617284,2.895348837209302,2.8488372093023258
4,1,1,6,1,0,4,1,0,3,0,1,5,1,0,2.161290322580645,3.086021505376344,2.4074074074074074,2.5308641975308643
5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,2.852272727272727,2.8068181818181817,2.8641975308641974,2.9135802469135803
1,3,0,4,5,0,3,2,0,1,2,0,2,1,1,2.759493670886076,2.4556962025316458,2.4074074074074074,3.2839506172839505
2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,2.5698924731182795,2.5268817204301075,3.2323232323232323,2.7373737373737375
2,4,0,5,4,0,4,3,0,3,4,0,3,2,1,2.2452830188679247,2.7641509433962264,2.650943396226415,2.349056603773585
4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,2.8271604938271606,2.5185185185185186,1.9012345679012346,3.037037037037037
4,3,0,3,4,0,2,5,0,6,5,1,7,1,0,2.715909090909091,3.022727272727273,2.8641975308641974,3.234567901234568
1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,2.4022988505747125,2.9655172413793105,3.0344827586206895,2.5402298850574714
6,3,0,2,4,0,4,2,0,2,3,1,4,1,0,3.1358024691358026,2.802469135802469,2.839080459770115,2.7241379310344827
