game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
0,3,0,3,1,0,0,2,0,3,4,0,2,1,1,12,3.3333333333333335,2.6666666666666665,26,2.5757575757575757,2.303030303030303
2,6,0,3,2,0,4,0,0,4,1,1,4,5,0,18,2.8958333333333335,2.3125,10,2.963636363636364,2.8181818181818183
3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,30,2.7169811320754715,2.4339622641509435,52,2.6666666666666665,3.0
3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,29,2.4791666666666665,2.5,6,2.8,2.2285714285714286
3,2,0,7,3,0,4,3,1,4,3,0,6,2,1,16,2.112676056338028,3.084507042253521,7,2.6041666666666665,2.9791666666666665
0,4,0,3,1,1,2,3,0,1,2,0,4,3,0,13,3.5625,2.3333333333333335,26,2.5757575757575757,2.303030303030303
2,6,0,2,1,0,3,2,0,3,1,1,3,2,0,7,2.9791666666666665,2.6041666666666665,30,2.4339622641509435,2.7169811320754715
4,3,0,4,2,1,1,2,1,2,3,0,1,5,0,52,3.0,2.6666666666666665,1,2.3333333333333335,2.6875
2,5,0,0,3,0,4,0,1,3,7,0,1,5,1,52,3.0,2.6666666666666665,8,2.981132075471698,2.7547169811320753
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,17,2.4516129032258065,2.532258064516129,29,2.5,2.4791666666666665
2,5,0,1,2,0,3,4,0,4,3,1,5,3,0,7,2.9791666666666665,2.6041666666666665,23,2.5961538461538463,2.6153846153846154
5,3,0,1,2,1,4,1,0,0,6,1,4,1,1,15,2.6545454545454548,2.9272727272727272,3,2.6,2.3333333333333335
0,1,0,4,5,0,1,4,1,3,1,0,1,3,0,14,3.125,3.0833333333333335,30,2.4339622641509435,2.7169811320754715
3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,18,2.8958333333333335,2.3125,26,2.5757575757575757,2.303030303030303
1,5,0,2,1,0,1,3,0,2,1,0,0,3,1,8,2.7547169811320753,2.981132075471698,18,2.3125,2.8958333333333335
3,4,0,2,1,0,5,3,0,5,4,1,5,4,0,16,2.112676056338028,3.084507042253521,10,2.963636363636364,2.8181818181818183
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,2.6875,2.3333333333333335,3,2.6,2.3333333333333335
3,4,1,5,3,0,5,2,0,1,4,1,4,3,0,9,2.3275862068965516,2.5344827586206895,22,2.6041666666666665,2.7916666666666665
1,5,0,1,5,0,2,3,1,2,3,0,2,1,1,13,3.5625,2.3333333333333335,30,2.4339622641509435,2.7169811320754715
2,3,0,1,4,1,2,3,1,3,7,1,5,0,0,29,2.4791666666666665,2.5,23,2.5961538461538463,2.6153846153846154
3,5,0,6,4,0,0,3,0,5,1,0,1,3,0,52,3.0,2.6666666666666665,18,2.3125,2.8958333333333335
4,2,0,3,6,0,6,3,1,3,2,0,5,1,0,5,2.5238095238095237,3.3968253968253967,21,2.4166666666666665,3.1666666666666665
5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,17,2.4516129032258065,2.532258064516129,28,2.5254237288135593,2.3389830508474576
3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,30,2.7169811320754715,2.4339622641509435,18,2.3125,2.8958333333333335
2,1,0,6,5,0,0,2,1,2,4,1,1,2,0,6,2.2285714285714286,2.8,28,2.5254237288135593,2.3389830508474576
0,2,0,3,2,0,0,7,0,4,1,1,2,5,1,4,2.9375,2.7708333333333335,3,2.6,2.3333333333333335
4,5,0,3,4,1,3,5,1,1,2,0,1,5,0,30,2.7169811320754715,2.4339622641509435,12,2.6666666666666665,3.3333333333333335
4,3,0,3,2,0,2,4,0,1,2,0,0,3,1,13,3.5625,2.3333333333333335,7,2.6041666666666665,2.9791666666666665
1,4,0,1,5,0,2,1,0,1,2,1,1,2,0,9,2.3275862068965516,2.5344827586206895,24,2.9272727272727272,2.4727272727272727
5,3,0,2,5,0,1,5,0,2,5,0,5,2,0,25,2.9583333333333335,2.7083333333333335,52,2.6666666666666665,3.0
2,5,0,1,2,0,2,5,0,3,4,0,3,1,1,8,2.7547169811320753,2.981132075471698,28,2.5254237288135593,2.3389830508474576
4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,12,3.3333333333333335,2.6666666666666665,5,3.3968253968253967,2.5238095238095237
0,4,0,6,3,1,1,4,0,5,3,1,1,2,1,3,2.3333333333333335,2.6,8,2.981132075471698,2.7547169811320753
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,2.303030303030303,2.5757575757575757,22,2.6041666666666665,2.7916666666666665
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,1,2.6875,2.3333333333333335,14,3.0833333333333335,3.125
1,3,0,4,3,0,3,2,0,0,3,1,2,5,0,8,2.7547169811320753,2.981132075471698,25,2.7083333333333335,2.9583333333333335
6,3,1,2,0,0,1,0,0,3,4,0,2,3,0,27,2.7291666666666665,2.6041666666666665,26,2.5757575757575757,2.303030303030303
2,6,0,3,4,1,3,6,0,5,0,0,1,4,1,22,2.7916666666666665,2.6041666666666665,10,2.963636363636364,2.8181818181818183
3,4,1,6,4,1,0,2,0,4,2,1,4,5,0,23,2.6153846153846154,2.5961538461538463,17,2.532258064516129,2.4516129032258065
3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,3,2.3333333333333335,2.6,7,2.6041666666666665,2.9791666666666665
3,1,0,7,4,0,3,4,0,1,4,0,1,2,1,13,3.5625,2.3333333333333335,19,2.574074074074074,2.3518518518518516
1,5,0,2,4,1,3,4,0,2,6,1,1,5,1,12,3.3333333333333335,2.6666666666666665,14,3.0833333333333335,3.125
2,4,0,0,3,0,4,1,0,2,4,0,2,7,1,29,2.4791666666666665,2.5,5,3.3968253968253967,2.5238095238095237
6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,1,2.6875,2.3333333333333335,4,2.7708333333333335,2.9375
2,5,0,3,6,1,3,2,0,4,2,1,3,6,1,2,3.037037037037037,2.888888888888889,6,2.8,2.2285714285714286
0,5,0,5,3,0,5,3,0,6,2,1,4,1,1,23,2.6153846153846154,2.5961538461538463,10,2.963636363636364,2.8181818181818183
4,7,0,4,2,0,4,2,0,4,2,1,2,1,0,30,2.7169811320754715,2.4339622641509435,1,2.3333333333333335,2.6875
3,6,0,3,2,0,1,2,0,2,5,0,2,1,1,3,2.3333333333333335,2.6,24,2.9272727272727272,2.4727272727272727
1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,12,3.3333333333333335,2.6666666666666665,4,2.7708333333333335,2.9375
1,2,0,4,2,0,3,4,0,2,4,0,2,4,1,26,2.303030303030303,2.5757575757575757,7,2.6041666666666665,2.9791666666666665
3,2,1,3,4,1,4,2,0,1,0,0,2,1,0,12,3.3333333333333335,2.6666666666666665,2,2.888888888888889,3.037037037037037
4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,4,2.9375,2.7708333333333335,1,2.3333333333333335,2.6875
2,4,0,2,3,1,4,1,0,5,3,0,3,4,1,10,2.8181818181818183,2.963636363636364,1,2.3333333333333335,2.6875
5,4,0,3,2,0,1,0,1,2,3,1,5,1,0,19,2.3518518518518516,2.574074074074074,5,3.3968253968253967,2.5238095238095237
2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,6,2.2285714285714286,2.8,10,2.963636363636364,2.8181818181818183
4,1,1,4,3,0,5,2,1,1,6,0,4,5,0,6,2.2285714285714286,2.8,14,3.0833333333333335,3.125
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,24,2.4727272727272727,2.9272727272727272,23,2.5961538461538463,2.6153846153846154
1,4,0,3,4,0,3,2,1,3,4,1,1,2,0,8,2.7547169811320753,2.981132075471698,14,3.0833333333333335,3.125
1,0,0,1,3,0,2,1,1,3,4,0,3,0,0,12,3.3333333333333335,2.6666666666666665,21,2.4166666666666665,3.1666666666666665
6,2,0,2,1,0,2,5,0,1,3,1,0,5,0,2,3.037037037037037,2.888888888888889,18,2.3125,2.8958333333333335
2,4,0,3,2,0,4,3,0,1,4,0,0,3,1,30,2.7169811320754715,2.4339622641509435,10,2.963636363636364,2.8181818181818183
2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,5,2.5238095238095237,3.3968253968253967,4,2.7708333333333335,2.9375
4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,22,2.7916666666666665,2.6041666666666665,25,2.7083333333333335,2.9583333333333335
3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,23,2.6153846153846154,2.5961538461538463,28,2.5254237288135593,2.3389830508474576
2,1,0,6,3,0,3,0,0,2,1,1,1,3,0,1,2.6875,2.3333333333333335,26,2.5757575757575757,2.303030303030303
5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,22,2.7916666666666665,2.6041666666666665,28,2.5254237288135593,2.3389830508474576
3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,2.9791666666666665,2.6041666666666665,10,2.963636363636364,2.8181818181818183
4,0,1,3,6,0,4,1,1,3,5,0,2,1,0,8,2.7547169811320753,2.981132075471698,3,2.6,2.3333333333333335
3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,30,2.7169811320754715,2.4339622641509435,52,2.6666666666666665,3.0
3,4,0,2,4,0,3,4,0,4,3,1,2,3,0,3,2.3333333333333335,2.6,26,2.5757575757575757,2.303030303030303
5,2,1,2,3,0,4,1,0,2,5,1,3,2,0,23,2.6153846153846154,2.5961538461538463,25,2.7083333333333335,2.9583333333333335
1,2,0,3,5,0,7,4,0,2,3,0,1,2,1,5,2.5238095238095237,3.3968253968253967,24,2.9272727272727272,2.4727272727272727
2,1,1,1,4,1,4,1,0,0,3,0,3,4,0,17,2.4516129032258065,2.532258064516129,18,2.3125,2.8958333333333335
3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,3,2.3333333333333335,2.6,6,2.8,2.2285714285714286
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,15,2.6545454545454548,2.9272727272727272,5,3.3968253968253967,2.5238095238095237
3,2,1,6,2,0,1,3,0,2,1,0,1,4,0,20,3.3333333333333335,2.6666666666666665,29,2.5,2.4791666666666665
1,5,0,5,1,0,0,3,1,1,2,0,3,1,1,26,2.303030303030303,2.5757575757575757,1,2.3333333333333335,2.6875
4,1,0,0,5,0,3,1,0,3,2,1,2,3,0,24,2.4727272727272727,2.9272727272727272,14,3.0833333333333335,3.125
2,1,0,2,3,0,1,2,0,4,3,0,5,2,1,28,2.3389830508474576,2.5254237288135593,1,2.3333333333333335,2.6875
3,2,0,2,3,1,0,5,0,1,4,1,7,1,0,7,2.9791666666666665,2.6041666666666665,17,2.532258064516129,2.4516129032258065
1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,26,2.303030303030303,2.5757575757575757,21,2.4166666666666665,3.1666666666666665
1,5,1,4,3,1,3,0,0,3,2,1,3,2,0,23,2.6153846153846154,2.5961538461538463,16,3.084507042253521,2.112676056338028
2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,10,2.8181818181818183,2.963636363636364,15,2.9272727272727272,2.6545454545454548
3,4,0,2,4,0,3,2,0,1,2,1,0,3,0,18,2.8958333333333335,2.3125,3,2.6,2.3333333333333335
2,3,1,2,3,1,2,5,0,2,3,1,2,4,1,13,3.5625,2.3333333333333335,4,2.7708333333333335,2.9375
2,5,0,2,4,0,2,1,0,3,2,1,5,1,1,1,2.6875,2.3333333333333335,52,2.6666666666666665,3.0
2,3,0,4,0,1,6,3,0,4,5,1,1,2,0,19,2.3518518518518516,2.574074074074074,30,2.4339622641509435,2.7169811320754715
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,7,2.9791666666666665,2.6041666666666665,8,2.981132075471698,2.7547169811320753
3,2,0,4,1,0,6,5,1,2,4,1,2,4,1,30,2.7169811320754715,2.4339622641509435,27,2.6041666666666665,2.7291666666666665
3,4,1,4,3,0,1,4,0,3,4,1,5,2,0,29,2.4791666666666665,2.5,18,2.3125,2.8958333333333335
1,7,0,8,9,1,5,4,0,4,6,0,1,2,1,4,2.9375,2.7708333333333335,52,2.6666666666666665,3.0
2,4,1,3,1,0,1,0,1,4,3,0,1,4,1,30,2.7169811320754715,2.4339622641509435,21,2.4166666666666665,3.1666666666666665
0,4,1,3,2,0,2,6,1,3,1,1,3,6,1,18,2.8958333333333335,2.3125,22,2.6041666666666665,2.7916666666666665
3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,14,3.125,3.0833333333333335,5,3.3968253968253967,2.5238095238095237
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,2.9583333333333335,2.7083333333333335,16,3.084507042253521,2.112676056338028
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,26,2.303030303030303,2.5757575757575757,20,2.6666666666666665,3.3333333333333335
4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,2.6875,2.3333333333333335,7,2.6041666666666665,2.9791666666666665
4,7,0,6,2,0,1,2,0,4,1,0,3,0,0,6,2.2285714285714286,2.8,29,2.5,2.4791666666666665
2,3,0,1,0,0,4,7,0,1,6,1,1,5,0,30,2.7169811320754715,2.4339622641509435,4,2.7708333333333335,2.9375
3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,18,2.8958333333333335,2.3125,23,2.5961538461538463,2.6153846153846154
2,4,0,2,3,0,2,3,1,4,3,0,5,1,0,29,2.4791666666666665,2.5,14,3.0833333333333335,3.125
2,3,0,0,1,1,2,3,0,1,4,1,1,0,1,7,2.9791666666666665,2.6041666666666665,3,2.6,2.3333333333333335
5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,14,3.125,3.0833333333333335,9,2.5344827586206895,2.3275862068965516
1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,8,2.7547169811320753,2.981132075471698,6,2.8,2.2285714285714286
2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,29,2.4791666666666665,2.5,30,2.4339622641509435,2.7169811320754715
3,4,0,1,3,0,1,4,1,2,1,0,0,4,0,1,2.6875,2.3333333333333335,17,2.532258064516129,2.4516129032258065
3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,30,2.7169811320754715,2.4339622641509435,28,2.5254237288135593,2.3389830508474576
2,5,0,2,4,0,5,1,1,1,2,0,0,3,0,26,2.303030303030303,2.5757575757575757,2,2.888888888888889,3.037037037037037
1,4,0,4,3,0,1,6,0,2,1,1,4,3,0,17,2.4516129032258065,2.532258064516129,13,2.3333333333333335,3.5625
3,2,1,4,3,0,3,4,0,1,0,1,2,5,0,14,3.125,3.0833333333333335,52,2.6666666666666665,3.0
4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,22,2.7916666666666665,2.6041666666666665,20,2.6666666666666665,3.3333333333333335
6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,23,2.6153846153846154,2.5961538461538463,21,2.4166666666666665,3.1666666666666665
6,8,0,3,2,0,3,5,0,5,1,1,3,4,0,23,2.6153846153846154,2.5961538461538463,12,2.6666666666666665,3.3333333333333335
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,5,2.5238095238095237,3.3968253968253967,29,2.5,2.4791666666666665
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,7,2.9791666666666665,2.6041666666666665,9,2.5344827586206895,2.3275862068965516
2,3,0,2,5,1,1,4,1,0,2,1,4,3,0,21,3.1666666666666665,2.4166666666666665,27,2.6041666666666665,2.7291666666666665
2,1,0,2,5,0,4,6,0,0,9,0,1,3,1,20,3.3333333333333335,2.6666666666666665,6,2.8,2.2285714285714286
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,52,3.0,2.6666666666666665,19,2.574074074074074,2.3518518518518516
3,5,0,2,3,0,5,1,0,2,3,1,3,2,0,10,2.8181818181818183,2.963636363636364,26,2.5757575757575757,2.303030303030303
2,3,1,6,2,1,3,5,1,2,1,0,1,2,0,24,2.4727272727272727,2.9272727272727272,30,2.4339622641509435,2.7169811320754715
1,2,0,6,5,0,2,6,1,2,4,0,5,4,0,14,3.125,3.0833333333333335,17,2.532258064516129,2.4516129032258065
4,3,0,4,1,1,1,5,0,5,2,1,3,2,1,4,2.9375,2.7708333333333335,8,2.981132075471698,2.7547169811320753
3,6,0,1,4,1,3,2,0,1,5,0,1,2,0,18,2.8958333333333335,2.3125,25,2.7083333333333335,2.9583333333333335
4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,9,2.3275862068965516,2.5344827586206895,7,2.6041666666666665,2.9791666666666665
4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,28,2.3389830508474576,2.5254237288135593,30,2.4339622641509435,2.7169811320754715
3,1,0,4,1,0,4,3,0,5,6,0,7,6,1,20,3.3333333333333335,2.6666666666666665,12,2.6666666666666665,3.3333333333333335
3,4,0,2,1,0,4,3,0,2,5,0,2,1,1,7,2.9791666666666665,2.6041666666666665,20,2.6666666666666665,3.3333333333333335
3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,23,2.6153846153846154,2.5961538461538463,22,2.6041666666666665,2.7916666666666665
1,3,1,0,1,0,3,4,1,4,1,0,3,1,0,21,3.1666666666666665,2.4166666666666665,30,2.4339622641509435,2.7169811320754715
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,1,2.6875,2.3333333333333335,14,3.0833333333333335,3.125
2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,17,2.4516129032258065,2.532258064516129,14,3.0833333333333335,3.125
5,3,0,3,4,1,4,3,0,0,0,1,0,0,1,27,2.7291666666666665,2.6041666666666665,12,2.6666666666666665,3.3333333333333335
3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,2,3.037037037037037,2.888888888888889,8,2.981132075471698,2.7547169811320753
2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,8,2.7547169811320753,2.981132075471698,13,2.3333333333333335,3.5625
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,2.112676056338028,3.084507042253521,26,2.5757575757575757,2.303030303030303
2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,5,2.5238095238095237,3.3968253968253967,10,2.963636363636364,2.8181818181818183
2,5,0,3,2,1,3,2,0,0,0,1,0,0,1,8,2.7547169811320753,2.981132075471698,27,2.6041666666666665,2.7291666666666665
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,2.303030303030303,2.5757575757575757,22,2.6041666666666665,2.7916666666666665
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,2.8181818181818183,2.963636363636364,13,2.3333333333333335,3.5625
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,18,2.8958333333333335,2.3125,16,3.084507042253521,2.112676056338028
5,2,0,4,5,0,2,5,0,9,0,1,3,1,0,6,2.2285714285714286,2.8,20,2.6666666666666665,3.3333333333333335
4,2,0,1,5,0,2,3,1,0,0,1,0,0,1,10,2.8181818181818183,2.963636363636364,27,2.6041666666666665,2.7291666666666665
0,1,0,1,4,0,1,5,0,1,4,0,3,2,1,23,2.6153846153846154,2.5961538461538463,52,2.6666666666666665,3.0
3,2,0,2,1,0,2,4,1,0,0,1,0,0,1,7,2.9791666666666665,2.6041666666666665,27,2.6041666666666665,2.7291666666666665
2,1,0,7,0,1,2,4,1,3,4,1,2,1,0,3,2.3333333333333335,2.6,10,2.963636363636364,2.8181818181818183
4,2,0,1,4,0,3,4,0,3,4,1,1,5,0,17,2.4516129032258065,2.532258064516129,2,2.888888888888889,3.037037037037037
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,20,3.3333333333333335,2.6666666666666665,22,2.6041666666666665,2.7916666666666665
4,1,0,1,2,0,1,4,0,2,1,1,3,0,0,1,2.6875,2.3333333333333335,29,2.5,2.4791666666666665
1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,2,3.037037037037037,2.888888888888889,1,2.3333333333333335,2.6875
5,1,1,4,2,1,3,2,1,4,5,0,2,4,0,7,2.9791666666666665,2.6041666666666665,15,2.9272727272727272,2.6545454545454548
4,3,1,2,3,0,4,3,0,2,1,1,2,4,0,14,3.125,3.0833333333333335,8,2.981132075471698,2.7547169811320753
3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,20,3.3333333333333335,2.6666666666666665,23,2.5961538461538463,2.6153846153846154
0,1,0,5,2,1,2,3,1,2,6,0,3,4,0,28,2.3389830508474576,2.5254237288135593,24,2.9272727272727272,2.4727272727272727
2,5,0,4,7,0,4,1,0,1,5,0,1,4,1,21,3.1666666666666665,2.4166666666666665,52,2.6666666666666665,3.0
0,1,0,3,0,1,0,3,1,1,4,1,1,6,0,13,3.5625,2.3333333333333335,3,2.6,2.3333333333333335
3,2,1,0,4,0,3,6,1,5,4,0,2,1,1,30,2.7169811320754715,2.4339622641509435,19,2.574074074074074,2.3518518518518516
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,2.112676056338028,3.084507042253521,26,2.5757575757575757,2.303030303030303
2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,9,2.3275862068965516,2.5344827586206895,15,2.9272727272727272,2.6545454545454548
1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,1,2.6875,2.3333333333333335,5,3.3968253968253967,2.5238095238095237
3,1,0,5,6,0,4,1,1,2,1,0,3,1,1,52,3.0,2.6666666666666665,7,2.6041666666666665,2.9791666666666665
4,0,0,0,4,0,4,1,0,3,2,1,2,4,0,21,3.1666666666666665,2.4166666666666665,4,2.7708333333333335,2.9375
3,4,0,2,0,1,3,5,0,3,0,1,2,5,1,27,2.7291666666666665,2.6041666666666665,29,2.5,2.4791666666666665
1,3,0,5,1,0,3,6,0,4,5,0,4,2,1,20,3.3333333333333335,2.6666666666666665,14,3.0833333333333335,3.125
1,3,0,2,1,0,0,1,1,1,4,1,1,3,0,7,2.9791666666666665,2.6041666666666665,1,2.3333333333333335,2.6875
3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,26,2.303030303030303,2.5757575757575757,23,2.5961538461538463,2.6153846153846154
5,3,0,2,5,0,2,5,0,1,2,1,4,3,1,12,3.3333333333333335,2.6666666666666665,18,2.3125,2.8958333333333335
2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,8,2.7547169811320753,2.981132075471698,13,2.3333333333333335,3.5625
2,3,1,2,4,1,5,2,1,3,4,0,4,0,0,26,2.303030303030303,2.5757575757575757,30,2.4339622641509435,2.7169811320754715
4,3,0,4,1,1,1,5,0,5,2,1,3,2,1,4,2.9375,2.7708333333333335,8,2.981132075471698,2.7547169811320753
3,4,1,2,3,1,4,2,1,2,1,1,3,0,0,7,2.9791666666666665,2.6041666666666665,13,2.3333333333333335,3.5625
4,5,0,1,3,0,3,4,1,1,0,0,6,3,1,1,2.6875,2.3333333333333335,25,2.7083333333333335,2.9583333333333335
3,2,0,3,2,1,2,3,0,0,3,1,2,3,0,23,2.6153846153846154,2.5961538461538463,19,2.574074074074074,2.3518518518518516
3,5,0,3,4,0,4,3,1,2,5,0,3,4,1,21,3.1666666666666665,2.4166666666666665,2,2.888888888888889,3.037037037037037
5,1,0,4,1,0,2,4,0,5,1,1,3,2,0,29,2.4791666666666665,2.5,12,2.6666666666666665,3.3333333333333335
1,4,1,3,4,0,5,0,0,3,2,1,4,7,1,26,2.303030303030303,2.5757575757575757,17,2.532258064516129,2.4516129032258065
4,3,0,3,4,0,3,4,0,1,2,1,3,4,0,18,2.8958333333333335,2.3125,9,2.5344827586206895,2.3275862068965516
2,5,0,2,0,0,3,2,0,1,5,0,2,1,1,8,2.7547169811320753,2.981132075471698,16,3.084507042253521,2.112676056338028
3,6,0,1,4,0,2,0,0,4,2,0,2,1,1,28,2.3389830508474576,2.5254237288135593,6,2.8,2.2285714285714286
1,5,0,2,4,0,2,3,0,5,4,1,4,2,1,15,2.6545454545454548,2.9272727272727272,7,2.6041666666666665,2.9791666666666665
3,4,0,1,3,1,3,2,0,2,3,0,4,3,0,1,2.6875,2.3333333333333335,13,2.3333333333333335,3.5625
4,2,0,3,2,0,5,4,0,1,4,0,3,5,1,20,3.3333333333333335,2.6666666666666665,5,3.3968253968253967,2.5238095238095237
5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,18,2.8958333333333335,2.3125,30,2.4339622641509435,2.7169811320754715
2,1,1,2,4,1,4,5,0,0,5,0,4,0,1,24,2.4727272727272727,2.9272727272727272,17,2.532258064516129,2.4516129032258065
3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,26,2.303030303030303,2.5757575757575757,23,2.5961538461538463,2.6153846153846154
2,1,0,4,2,0,2,3,0,6,5,1,6,7,0,12,3.3333333333333335,2.6666666666666665,20,2.6666666666666665,3.3333333333333335
5,1,0,0,2,1,2,5,0,3,5,1,2,3,0,15,2.6545454545454548,2.9272727272727272,28,2.5254237288135593,2.3389830508474576
4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,3,2.3333333333333335,2.6,14,3.0833333333333335,3.125
2,3,0,6,4,0,4,3,0,1,3,1,3,4,0,30,2.7169811320754715,2.4339622641509435,9,2.5344827586206895,2.3275862068965516
3,4,1,4,0,0,3,5,0,4,1,1,3,2,0,19,2.3518518518518516,2.574074074074074,27,2.6041666666666665,2.7291666666666665
0,6,1,3,4,1,5,4,0,0,5,1,3,1,0,27,2.7291666666666665,2.6041666666666665,23,2.5961538461538463,2.6153846153846154
2,3,0,5,3,0,6,1,1,0,1,0,3,2,0,21,3.1666666666666665,2.4166666666666665,1,2.3333333333333335,2.6875
4,1,1,1,2,0,1,5,0,4,3,1,1,5,0,14,3.125,3.0833333333333335,2,2.888888888888889,3.037037037037037
2,0,0,6,5,0,5,3,0,3,2,1,4,2,0,13,3.5625,2.3333333333333335,28,2.5254237288135593,2.3389830508474576
1,0,0,2,3,0,2,3,0,2,1,1,2,3,0,3,2.3333333333333335,2.6,17,2.532258064516129,2.4516129032258065
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,25,2.9583333333333335,2.7083333333333335,30,2.4339622641509435,2.7169811320754715
0,2,0,3,2,1,3,2,0,2,1,1,5,3,0,15,2.6545454545454548,2.9272727272727272,9,2.5344827586206895,2.3275862068965516
2,3,0,3,5,0,3,4,1,1,6,0,4,1,0,22,2.7916666666666665,2.6041666666666665,23,2.5961538461538463,2.6153846153846154
2,1,0,2,1,0,2,1,0,0,2,1,1,4,0,3,2.3333333333333335,2.6,19,2.574074074074074,2.3518518518518516
2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,24,2.4727272727272727,2.9272727272727272,26,2.5757575757575757,2.303030303030303
2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,30,2.7169811320754715,2.4339622641509435,16,3.084507042253521,2.112676056338028
5,1,1,0,3,1,3,1,0,5,6,1,2,3,0,23,2.6153846153846154,2.5961538461538463,18,2.3125,2.8958333333333335
4,1,0,1,4,0,3,2,0,2,0,0,5,4,0,28,2.3389830508474576,2.5254237288135593,52,2.6666666666666665,3.0
3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,1,2.6875,2.3333333333333335,15,2.9272727272727272,2.6545454545454548
4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,26,2.303030303030303,2.5757575757575757,24,2.9272727272727272,2.4727272727272727
4,1,0,1,5,0,5,2,1,1,3,0,3,4,1,25,2.9583333333333335,2.7083333333333335,5,3.3968253968253967,2.5238095238095237
5,2,0,4,0,0,5,6,0,3,6,0,4,3,1,16,2.112676056338028,3.084507042253521,52,2.6666666666666665,3.0
2,3,1,5,2,0,1,0,0,3,2,1,5,0,0,5,2.5238095238095237,3.3968253968253967,7,2.6041666666666665,2.9791666666666665
2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,2.3389830508474576,2.5254237288135593,26,2.5757575757575757,2.303030303030303
